Uniq id,Product Id,gender,masterCategory,Product Category,Product Name,baseColour,Product Brand,season,Product Rating,Product Reviews Count,usage,Product Description,Product Image Url,Product ,Tags,Product Tags
8356,14970,Men,Accessories,Wallets,Wallets,Black,Lustrasilk,Fall,4.9,5,Formal,Newhide Authentic Wallet,http://assets.myntassets.com/v1/images/style/properties/c2a68726b77cbf22dfc94fbe93718a94_images.jpg,Wallets,myntassets.com,"Wallets,myntassets.com"
8357,52759,Women,Accessories,Bags,Handbags,Brown,Pixnor,Fall,5,54,Casual,Fiorelli Women Chocolate Brown Leather Handbag,http://assets.myntassets.com/v1/images/style/properties/65bab051f6c6d8c490d1038539bb171b_images.jpg,Handbags,myntassets.com,"Handbags,myntassets.com"
8358,20379,Women,Apparel,Topwear,Sweatshirts,Grey,Ardell,Fall,5,19,Sports,Urban Yoga Women Printed Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/e4d5cdb2b0edad465022fa365521fd22_images.jpg,Sweatshirts,myntassets.com,"Sweatshirts,myntassets.com"
8359,58263,Women,Accessories,Bags,Clutches,Black,Great Value,Summer,5,46,Casual,Baggit Women Black Clutch,http://assets.myntassets.com/v1/images/style/properties/Baggit-Women-Black-Zodiac-Brush-Clutch_f2c28741481369508bf77d8f17ea6c59_images.jpg,Clutches,myntassets.com,"Clutches,myntassets.com"
8360,55924,Women,Personal Care,Nails,Nail Polish,Pink,NARS,Spring,5,5,Casual,Colorbar Windsor Rose Nail Lacquer 51,http://assets.myntassets.com/assets/images/55924/2019/1/11/bf4a3d53-a9de-4874-be3e-837394eb44ad1547188194158-Colorbar-Windsor-Rose-Nail-Lacquer-51-2661547188193904-1.jpg,Nail Polish,myntassets.com,"Nail Polish,myntassets.com"
8361,42993,Men,Footwear,Shoes,Sports Shoes,Black,SPF Rx,Summer,5,1,Sports,Nike Men Black T-Lite Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/841f693f5bf7539fdebb2c028191e864_images.jpg,Sports Shoes,myntassets.com,"Sports Shoes,myntassets.com"
8362,28570,Women,Apparel,Topwear,Tshirts,Black,KMS California,Summer,5,5,Casual,Nike Women You Wish Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/e5f9f13bd06b32f3b0eb4522e6c3c203_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8363,43841,Women,Accessories,Jewellery,Earrings,Gold,Erno Laszlo,Fall,4.5,5,Ethnic,Royal Diadem Red Earrings,http://assets.myntassets.com/v1/images/style/properties/10f5614a5750659b230ce144a0fcd3ae_images.jpg,Earrings,myntassets.com,"Earrings,myntassets.com"
8364,23198,Men,Apparel,Topwear,Shirts,Red,Sparkling White Smiles,Fall,5,20,Casual,Highlander Men Red Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/525cd9a73730ed9b99dde968360947fc_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8365,55118,Women,Personal Care,Makeup,Foundation and Primer,Skin,Hard Candy,Spring,5,1,Casual,Lakme Absolute Mattreal Ivory Fair Skin Natural Mousse 01,http://assets.myntassets.com/v1/images/style/properties/Lakme-Absolute-Mattreal-Skin-Natural-Mousse-01_1b21fc1fde41153f2941a9f6534a0e55_images.jpg,Foundation and Primer,myntassets.com,"Foundation and Primer,myntassets.com"
8366,49547,Women,Accessories,Bags,Clutches,Black,Tweezerman,Summer,5,47,Casual,Rocia Women Black Clutch,http://assets.myntassets.com/v1/images/style/properties/6045190426680ddc0d9a96270f7b2af8_images.jpg,Clutches,myntassets.com,"Clutches,myntassets.com"
8367,22876,Men,Footwear,Shoes,Casual Shoes,Khaki,Earthen SkinCare,Summer,3.9,5,Casual,Woodland Men Camel Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/af0c0f326890e6629219e34a108ce571_images.jpg,Casual Shoes,myntassets.com,"Casual Shoes,myntassets.com"
8368,3288,Men,Apparel,Topwear,Tshirts,Navy Blue,Rusk,Summer,5,1,Casual,Guerrilla Men's I Like What I See Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/9bbd3bfaf552108c5bf434581610ca12_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8369,8660,Unisex,Accessories,Eyewear,Sunglasses,Green,OPI,Winter,5,5,Casual,Fastrack Titan Unisex Sunglasses FTML008GLGP1,http://assets.myntassets.com/assets/images/8660/2015/12/3/11449131275225-Fastrack-Titan-Unisex-Sunglasses-FTML008GLGP1-8391449131273959-1.jpg,Sunglasses,myntassets.com,"Sunglasses,myntassets.com"
8370,48495,Women,Apparel,Bottomwear,Trousers,Olive,Bluestone,Winter,5,28,Casual,French Connection Women Olive Trousers,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Olive-Trousers_d76e5de2c4bdf773670a121bbd4be8d0_images.jpg,Trousers,myntassets.com,"Trousers,myntassets.com"
8371,34913,Women,Apparel,Topwear,Dupatta,Black,Payot,Summer,5,5,Ethnic,Fabindia Printed Beige and Black Dupatta,http://assets.myntassets.com/v1/images/style/properties/643f6b6c5a74a94f38313ca2e29ad7e4_images.jpg,Dupatta,myntassets.com,"Dupatta,myntassets.com"
8372,27538,Men,Apparel,Topwear,Shirts,Red,American Biotech Labs,Summer,4.4,5,Casual,Scullers Men Check Red & Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/de709e455859f61c927089ce3131a82f_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8373,10188,Men,Apparel,Topwear,Shirts,Blue,Unknown,Fall,5,2,Casual,Indigo Nation Men   Blue & White Stripe Shirt,http://assets.myntassets.com/v1/images/style/properties/c4f27e2296a69e0c2589a78ca37a44ab_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8374,5943,Men,Apparel,Topwear,Shirts,Green,Pantene,Summer,5,5,Casual,Locomotive Men Green Checked Shirt,http://assets.myntassets.com/v1/images/style/properties/4a5e901885565a4873bd11f897a099de_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8375,39630,Men,Footwear,Shoes,Sports Shoes,White,Fancy Love,Summer,3,5,Sports,Nike Men Tiempo Natural IV Vtr White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/762fcd474543c21a11c085bb55609c9a_images.jpg,Sports Shoes,myntassets.com,"Sports Shoes,myntassets.com"
8376,4891,Women,Apparel,Topwear,Tshirts,Pink,Healthforce Nutritionals,Summer,5,5,Casual,Levis Kids Girl's Diaz Pink Polo Tshirt,http://assets.myntassets.com/v1/images/style/properties/975bfc4d93720f17271bbab4ce701401_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8377,44258,Women,Accessories,Wallets,Wallets,Red,5,Summer,4.4,221,Casual,Hidekraft Women Red Wallet,http://assets.myntassets.com/v1/images/style/properties/136d96afbd06b569e3212c2007f09d16_images.jpg,Wallets,myntassets.com,"Wallets,myntassets.com"
8378,14528,Men,Apparel,Topwear,Shirts,White,Unique Bargains,Fall,5,9,Formal,Mark Taylor Men Off White & Blue Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/aac5e208a78099e20b4a8ad7eaf46704_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8379,58607,Women,Accessories,Jewellery,Earrings,Silver,Hello,Winter,4.2,19,Casual,ToniQ Women Silver Earrings,http://assets.myntassets.com/v1/images/style/properties/ToniQ-Women-Silver-Earrings_1d1b3832554fa20ca1d76a068531f6ba_images.jpg,Earrings,myntassets.com,"Earrings,myntassets.com"
8380,11866,Men,Footwear,Flip Flops,Flip Flops,Red,Glad,Fall,5,4818,Casual,Playboy Men Casual Red Slippers,http://assets.myntassets.com/v1/images/style/properties/234c5da80d9863f7abd821725be99ff9_images.jpg,Flip Flops,myntassets.com,"Flip Flops,myntassets.com"
8381,33138,Boys,Apparel,Topwear,Shirts,White,by U by Kotex,Summer,5,5,Casual,Palm Tree Boys Check White Shirt,http://assets.myntassets.com/v1/images/style/properties/7121adf03942d308ad088045301957a2_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8382,44856,Men,Apparel,Topwear,Tshirts,Red,COVERGIRL,Summer,5,159,Casual,Puma Men Red Foundation Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/b613831491d856853c125f92fc10765d_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8383,11268,Men,Apparel,Bottomwear,Trousers,Cream,Renuzit,Fall,5,5,Formal,Indigo Nation Men Cream Trouser Cream Trousers,http://assets.myntassets.com/v1/images/style/properties/1e1fabefee293271d4c46cafe14eb4f4_images.jpg,Trousers,myntassets.com,"Trousers,myntassets.com"
8384,45984,Women,Apparel,Saree,Sarees,White,Taro,Summer,5,1,Ethnic,Fabindia White Hand Printed Sari,http://assets.myntassets.com/v1/images/style/properties/a64293e81913c3e6d43ca7184dbdea9d_images.jpg,Sarees,myntassets.com,"Sarees,myntassets.com"
8385,41518,Men,Accessories,Eyewear,Sunglasses,Black,AIM,Winter,5,5,Casual,Basics Men Aviator Sunglasses,http://assets.myntassets.com/v1/images/style/properties/9e09defbd27a05a4275820678919d489_images.jpg,Sunglasses,myntassets.com,"Sunglasses,myntassets.com"
8386,33904,Men,Accessories,Watches,Watches,White,BareMinerals,Winter,5,1,Casual,Citizen Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/69d017ab0ae0bf067baa6b9f6202615a_images.jpg,Watches,myntassets.com,"Watches,myntassets.com"
8387,37598,Boys,Apparel,Topwear,Tshirts,Blue,Aromatique,Summer,4.3,1,Casual,Madagascar3 Boys Blue Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/5b9844fcce9a01ff95b53bb6b6f413f7_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8388,25861,Unisex,Accessories,Bags,Laptop Bag,Black,Summer's Eve,Winter,4.3,4,Casual,American Tourister Unisex Black Laptop Bag,http://assets.myntassets.com/v1/images/style/properties/American-Tourister-Unisex-Speedair-Black-Laptop-Bag_44783dccd6907628ab7bdcd9e0f0261f_images.jpg,Laptop Bag,myntassets.com,"Laptop Bag,myntassets.com"
8389,29690,Men,Apparel,Bottomwear,Shorts,Charcoal,Baseus,Summer,1,5,Casual,Indigo Nation Men Check Charcoal Shorts,http://assets.myntassets.com/v1/images/style/properties/7ec4c989b16997406c16d99c3c0f1003_images.jpg,Shorts,myntassets.com,"Shorts,myntassets.com"
8390,3886,Men,Apparel,Topwear,Tshirts,Blue,NOW,Summer,5,6,Casual,Wrangler Men's 1947 Light Weight Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/d591c5367a0b0a2e134d092233e2a441_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8391,19839,Men,Apparel,Topwear,Shirts,Brown,Kadell,Fall,4.4,3,Casual,U.S. Polo Assn. Men Check Brown Shirt,http://assets.myntassets.com/v1/images/style/properties/e0e16cc909429e8a2e99d94d37eb9044_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8392,2954,Women,Apparel,Bottomwear,Capris,Yellow,ArtNaturals,Fall,5,1,Casual,DUSG Women Uttarkashi Organic Endive Capri,http://assets.myntassets.com/v1/images/style/properties/4f6fc5a5d048b96deb147b53682c20f1_images.jpg,Capris,myntassets.com,"Capris,myntassets.com"
8393,50658,Men,Apparel,Loungewear and Nightwear,Lounge Shorts,Charcoal,Lipstick Queen,Winter,5,5,Casual,Chromozome Men Charcoal Lounge Shorts,http://assets.myntassets.com/v1/images/style/properties/02ee294d5dc391b10e367896f5e5395d_images.jpg,Lounge Shorts,myntassets.com,"Lounge Shorts,myntassets.com"
8394,28742,Women,Apparel,Topwear,Tops,Brown,Dove,Summer,5,419,Casual,W Women Printed Dark Brown Top,http://assets.myntassets.com/v1/image/style/properties/28742/W-Women-Printed-Dark-Brown-Top_1_ae2d10844601aa2ed22a3d5a7762353f.jpg,Tops,myntassets.com,"Tops,myntassets.com"
8395,49775,Women,Apparel,Topwear,Kurtas,Maroon,Glade,Summer,5,5,Ethnic,Alma Women Maroon Printed Kurta,http://assets.myntassets.com/v1/images/style/properties/b83f1c2b239b6ba19bea7dca6f6427ab_images.jpg,Kurtas,myntassets.com,"Kurtas,myntassets.com"
8396,8452,Women,Apparel,Topwear,Tops,Blue,Gibs Grooming,Fall,4.5,5,Casual,Jealous 21 Women Jealous Rain Blue Top Blue Tops,http://assets.myntassets.com/v1/images/style/properties/484bebf56b9c8c5b52f4059b8976d14b_images.jpg,Tops,myntassets.com,"Tops,myntassets.com"
8397,16871,Women,Accessories,Eyewear,Sunglasses,Black,DermOrganic,Winter,5,3,Casual,Idee Women Funky Eyewear Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/880c45c41e2ad7d68186a326a7b148c3_images.jpg,Sunglasses,myntassets.com,"Sunglasses,myntassets.com"
8398,19005,Women,Apparel,Topwear,Sweatshirts,Grey,WUNDER2,Summer,5,2,Casual,ADIDAS Originals Women F Sleek Trf Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/523e55702410d0ae9ab8979c657da9e0_images.jpg,Sweatshirts,myntassets.com,"Sweatshirts,myntassets.com"
8399,2168,Men,Apparel,Topwear,Shirts,Blue,L'Oreal Paris,Summer,5,38,Casual,Probase Men Check Brown Shirt,http://assets.myntassets.com/v1/images/style/properties/d73c0c31fe1de6419f67bc0c49b86d95_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8400,9580,Unisex,Accessories,Bags,Backpacks,Black,EcoTools,Fall,4.3,14,Casual,Puma Unisex Flow Black Backpacks,http://assets.myntassets.com/v1/images/style/properties/feed91efe107742873936d0b165bed47_images.jpg,Backpacks,myntassets.com,"Backpacks,myntassets.com"
8401,35009,Women,Accessories,Stoles,Stoles,Beige,Maybelline,Summer,5,3,Ethnic,Fabindia Women Printed Beige & Black Stole,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Printed-Beige---Black-Stole_6f3064dade446b1002bbcd4a72eb6848_images.jpg,Stoles,myntassets.com,"Stoles,myntassets.com"
8402,29456,Men,Accessories,Watches,Watches,White,Gentlemen Republic,Winter,5,1,Casual,Giordano Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/820f0eea8044e0157d64ed095ca3d0f4_images.jpg,Watches,myntassets.com,"Watches,myntassets.com"
8403,42967,Men,Accessories,Wallets,Wallets,Black,Maybelline,Summer,3.5,1083,Casual,French Connection Men Black Wallet,http://assets.myntassets.com/v1/images/style/properties/5ac2a6971821c04f5330c77c3931f17b_images.jpg,Wallets,myntassets.com,"Wallets,myntassets.com"
8404,17359,Men,Accessories,Accessories,Accessory Gift Set,Purple,Stinkbug Naturals,Fall,5,5,Formal,Arrow Men Formal Purple Tie+Cufflink+Pocket square - Combo Pack,http://assets.myntassets.com/v1/images/style/properties/028d42c86920525a0139335041205ee4_images.jpg,Accessory Gift Set,myntassets.com,"Accessory Gift Set,myntassets.com"
8405,28584,Men,Accessories,Watches,Watches,White,Jason,Winter,5,5,Casual,ADIDAS Originals Men White Dial Watch ADH2660,http://assets.myntassets.com/v1/images/style/properties/9c9b878ef9adb9abf6f557da667dccf3_images.jpg,Watches,myntassets.com,"Watches,myntassets.com"
8406,47429,Women,Accessories,Bags,Handbags,Purple,Cococare,Summer,5,14,Casual,Baggit Women Purple Bag,http://assets.myntassets.com/v1/images/style/properties/196402c324ed1a864d58767570cb82f8_images.jpg,Handbags,myntassets.com,"Handbags,myntassets.com"
8407,22882,Men,Footwear,Sandal,Sandals,Olive,Revlon,Winter,4.2,5,Casual,Woodland Men Olive Casual Sandals,http://assets.myntassets.com/v1/images/style/properties/2e6b75ae175d832de7e81d4ec0feb5be_images.jpg,Sandals,myntassets.com,"Sandals,myntassets.com"
8408,8694,Women,Accessories,Eyewear,Sunglasses,Grey,Missha,Winter,5,2,Casual,Fastrack Women Gradient Sunglasses P168BK1F,http://assets.myntassets.com/assets/images/8694/2015/10/29/11446102173478-Fastrack-Women-Gradient-Sunglasses-P168BK1F-7721446102173083-1.jpg,Sunglasses,myntassets.com,"Sunglasses,myntassets.com"
8409,43089,Men,Personal Care,Fragrance,Fragrance Gift Set,Black,Kokie Cosmetics,Spring,5,5,Casual,Swiss Army Men Classic Perfume & Deodorant Set,http://assets.myntassets.com/v1/images/style/properties/270f2fe694fe20bd723193f9db455e6f_images.jpg,Fragrance Gift Set,myntassets.com,"Fragrance Gift Set,myntassets.com"
8410,18311,Men,Apparel,Topwear,Sweaters,Green,Ozark Trail,Summer,4.1,18,Casual,Wills Lifestyle Men Striped Green Sweater,http://assets.myntassets.com/v1/images/style/properties/b0ac8dc147af59f12341700e56329109_images.jpg,Sweaters,myntassets.com,"Sweaters,myntassets.com"
8411,4865,Men,Apparel,Topwear,Tshirts,White,COVERGIRL,Summer,5,1074,Sports,ADIDAS Men White Liverpool Jersey,http://assets.myntassets.com/v1/images/style/properties/2e8e4e78da6f84de2669ca2a0c2d3de0_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8412,56769,Men,Apparel,Topwear,Shirts,Navy Blue,Greens World,Summer,5,5,Casual,Horsefly Men Navy Blue & Red Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/Horsefly-Men-Navy-Blue-Striped-Shirt_7865dfd74c20cf086ffbd4cff60ac875_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8413,59721,Women,Apparel,Innerwear,Bra,Black,Magic,Summer,5,35,Casual,Avirate Women Black Bra,http://assets.myntassets.com/v1/images/style/properties/Avirate-Women-Black-Bra_5794512f7f56327e10088fe84c1c3e34_images.jpg,Bra,myntassets.com,"Bra,myntassets.com"
8414,4059,Men,Apparel,Topwear,Tshirts,Blue,Poo~Pourri,Summer,5,1,Casual,Myntra Men's I Am Tired Of Working Sky Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/627f2326497ee02e19c5112a034b601e_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8415,11892,Men,Footwear,Shoes,Formal Shoes,Black,TENA,Summer,5,5,Formal,Franco Leone Men Formal Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/c2b725f20716278c6cdc09d6c3ee0a3a_images.jpg,Formal Shoes,myntassets.com,"Formal Shoes,myntassets.com"
8416,38524,Men,Footwear,Shoes,Casual Shoes,White,L.A. Colors,Fall,4.5,1,Casual,Puma Men White Surge Shoes,http://assets.myntassets.com/v1/images/style/properties/77b98bb77dee7cf575ee55d64340c814_images.jpg,Casual Shoes,myntassets.com,"Casual Shoes,myntassets.com"
8417,53815,Women,Apparel,Topwear,Kurtas,White,Eclectic Lady,Fall,5,5,Ethnic,Ayaany Women White Printed Kurta,http://assets.myntassets.com/v1/images/style/properties/Ayaany-Women-Printed-Green-Kurta_29900321aa603c5d7f90a4be447af6d5_images.jpg,Kurtas,myntassets.com,"Kurtas,myntassets.com"
8418,57489,Men,Footwear,Shoes,Casual Shoes,Brown,Kenra,Fall,5,7,Formal,Lee Cooper Men Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Brown-Shoes_0cd22641f0cfb39014b9f4009f89dae4_images.jpg,Casual Shoes,myntassets.com,"Casual Shoes,myntassets.com"
8419,45970,Women,Apparel,Topwear,Tops,Grey Melange,Clairol,Summer,4.2,28382,Casual,Tokyo Talkies Women Grey Melange Printed Top,http://assets.myntassets.com/v1/images/style/properties/6f1f83df0d0b6de0b442a714bd9425d5_images.jpg,Tops,myntassets.com,"Tops,myntassets.com"
8420,53029,Women,Apparel,Saree,Sarees,Multi,Lightsmax,Fall,5,5,Ethnic,FNF Multi Coloured Sari,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Multi-Coloured-Sari_b9e971a04314615a8338203f073483eb_images.jpg,Sarees,myntassets.com,"Sarees,myntassets.com"
8421,24947,Girls,Apparel,Topwear,Tops,Red,GloMinerals,Summer,5,5,Casual,United Colors of Benetton Kids Girls Red Printed Top,http://assets.myntassets.com/v1/images/style/properties/be3dff48542779025a9ea8e36626d363_images.jpg,Tops,myntassets.com,"Tops,myntassets.com"
8422,25895,Women,Apparel,Innerwear,Camisoles,White,Aussie,Summer,5,579,Casual,Femella Women White Camisole 005G,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-White-Camisole_5f925be01bd6d0ea69a4443e12e7e2e9_images.jpg,Camisoles,myntassets.com,"Camisoles,myntassets.com"
8423,59513,Women,Accessories,Jewellery,Pendant,Silver,Burberry,Summer,3.7,3,Casual,Lucera Silver Pendant With Chain,http://assets.myntassets.com/v1/images/style/properties/Lucera-Silver-Pendant-With-Chain_5acb0dd7a8cf91e2779b895df3c238c9_images.jpg,Pendant,myntassets.com,"Pendant,myntassets.com"
8424,21409,Men,Apparel,Topwear,Tshirts,Grey,Nature's Truth,Fall,4,5,Casual,Locomotive Men Printed Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/91622d68ea7f4fe12a50c38277a7746e_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8425,29664,Men,Apparel,Topwear,Shirts,White,Aveda,Summer,5,5,Casual,Indigo Nation Men White Shirt,http://assets.myntassets.com/v1/images/style/properties/9edde0a65a489d9e38242c679263af82_images.jpg,Shirts,myntassets.com,"Shirts,myntassets.com"
8426,3872,Men,Apparel,Topwear,Tshirts,Blue,Fruit of the Loom,Summer,5,23,Casual,Wrangler Men's Poster Print Slub Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/4df73038a53eb554fbd269ba38acff86_images.jpg,Tshirts,myntassets.com,"Tshirts,myntassets.com"
8427,49781,Women,Apparel,Loungewear and Nightwear,Night suits,Black,H&B Oils Center,Summer,5,2,Casual,Little Miss Intimates Black Pyjama Set,http://assets.myntassets.com/v1/images/style/properties/af55bb4399c20484ec9afd0f3cd966c5_images.jpg,Night suits,myntassets.com,"Night suits,myntassets.com"
8428,16885,Men,Accessories,Eyewear,Sunglasses,Blue,SapheLife,Winter,5,5,Casual,Police Men Casual Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/Police-Men-Casual-Blue-Sunglasses44e8a5346afb51103f8e8f62d0969992_images.jpg,Sunglasses,myntassets.com,"Sunglasses,myntassets.com"
